Student ID,Average Grade,Attendance Rate,Number of Absences,Homework Submission Rate,Participation Score,Parental Involvement,Previous Dropout Reports,Behavioral Issues,Extracurricular Activities
S0001,67.11748255826305,95.94785447481544,1,84.55504821358771,51.34194458702539,6.099822579640008,0,6.090628877421521,20.79744840211868
S0002,68.5290156179627,89.57329717095502,12,71.42753216611771,94.86197175204305,4.852701738905484,1,2.382556251694492,81.81948826882724
S0003,76.59646428810007,75.13612379627435,10,75.08414873417138,88.39766765101113,8.80210725052456,0,0.23214427863232134,51.6530907749108
S0004,73.98893187070318,91.06257109840287,3,71.3450318738223,53.19925977834835,8.27522568931921,0,1.300276824693809,97.5386638540373
S0005,51.05629480131565,86.8014823862305,13,87.97121741829731,58.26932301611794,7.03723879496608,1,2.7681317092696434,25.79177680321344
S0006,58.505864996139636,94.28900037872211,10,93.76813068485583,97.70381358563256,5.4907841548453185,0,6.32722114769683,11.168736049788341
S0007,63.81314735851991,84.78678012051869,3,98.63905433689581,93.94194008750462,5.607811071289561,0,7.104758219355887,99.31315276295774
S0008,78.93693383911013,83.9952743812725,0,92.55088130153388,76.91629634122052,9.898598035410195,1,9.410481973850967,67.08894056479566
S0009,67.99284375603789,94.41805203747771,4,93.39277795404625,84.32977413349589,4.254143480406773,1,8.951067828980554,69.00918109308401
S0010,55.13273634791617,96.14962942919709,13,79.71207852950278,87.83157192056566,7.286188130560966,0,4.059877686385761,73.07442429562347
S0011,63.56718053757356,83.06146878895014,7,87.47670211489807,60.75138605801479,2.2088653335616124,0,9.810630412974175,95.77718861795904
S0012,71.89836058353005,95.69414234567604,14,87.54744252964358,59.989101404942275,1.913178266663302,1,8.535264326562107,37.56242335992612
S0013,57.14498114356541,81.18528763899523,14,87.42130073190373,78.56784126740315,7.277632781955393,1,4.323867411104104,12.249000109351893
S0014,72.43260190111882,86.46698456344353,14,93.00480631940313,54.01686942495287,5.854198392236659,0,3.2118477849474782,27.124553184523247
S0015,88.38681120089828,76.55599666181293,1,77.19835619574012,70.81563409770314,7.831946888822754,1,0.7930491495184899,13.100300352501538
S0016,86.21718788445942,77.24320914754068,3,91.24378213514004,98.42441907421573,3.4016530110337087,0,0.7519490216290836,76.92513553537222
S0017,90.74997212965741,79.74337511427846,10,77.29630768866147,63.40090098501864,4.630548615298386,0,8.061704224830052,65.17379349806498
S0018,69.78662201832637,84.4624486486082,3,84.24794022419015,65.53491308385783,1.5481936829599272,0,9.400578367376648,86.38529663966142
S0019,82.32926399004553,93.33385612481564,6,75.50472762901585,97.429425921474,7.2302109281703935,1,2.7933941276433636,68.91623575625273
S0020,57.48552309867579,77.50169334332973,8,83.463114722075,98.15870149534533,8.006393689735553,1,1.9343087845289964,65.7743736631938
